StudentID,Student,Class,Section,Subject,Marks,Attendance,Month
100112,Rohan Mehta,IT,B,Chemistry,57,81,Feb
100112,Rohan Mehta,IT,B,Programming,41,78,Feb
100112,Rohan Mehta,IT,B,English,46,78,Feb
100112,Rohan Mehta,IT,B,Math,54,87,Mar
100112,Rohan Mehta,IT,B,Physics,46,85,Mar
100112,Rohan Mehta,IT,B,Chemistry,63,91,Mar
100112,Rohan Mehta,IT,B,Programming,46,87,Mar
100112,Rohan Mehta,IT,B,English,36,86,Mar
100113,Reyansh Pillai,ECE,C,Math,87,86,Jan
100113,Reyansh Pillai,ECE,C,Physics,88,77,Jan
100113,Reyansh Pillai,ECE,C,Chemistry,96,75,Jan
100113,Reyansh Pillai,ECE,C,Programming,84,82,Jan
100113,Reyansh Pillai,ECE,C,English,90,74,Jan
100113,Reyansh Pillai,ECE,C,Math,80,81,Feb
100113,Reyansh Pillai,ECE,C,Physics,74,79,Feb
100113,Reyansh Pillai,ECE,C,Chemistry,87,84,Feb
100113,Reyansh Pillai,ECE,C,Programming,83,80,Feb
100113,Reyansh Pillai,ECE,C,English,71,77,Feb
100113,Reyansh Pillai,ECE,C,Math,72,86,Mar
100113,Reyansh Pillai,ECE,C,Physics,70,86,Mar
100113,Reyansh Pillai,ECE,C,Chemistry,67,85,Mar
100113,Reyansh Pillai,ECE,C,Programming,69,81,Mar
100113,Reyansh Pillai,ECE,C,English,76,87,Mar
100114,Kiara Saxena,ECE,A,Math,41,88,Jan
100114,Kiara Saxena,ECE,A,Physics,98,67,Jan
100114,Kiara Saxena,ECE,A,Chemistry,89,59,Jan
100114,Kiara Saxena,ECE,A,Programming,47,93,Jan
100114,Kiara Saxena,ECE,A,English,40,88,Jan
100114,Kiara Saxena,ECE,A,Math,63,58,Feb
100114,Kiara Saxena,ECE,A,Physics,39,95,Feb
100114,Kiara Saxena,ECE,A,Chemistry,55,94,Feb
100114,Kiara Saxena,ECE,A,Programming,46,93,Feb
100114,Kiara Saxena,ECE,A,English,46,98,Feb
100114,Kiara Saxena,ECE,A,Math,80,56,Mar
100114,Kiara Saxena,ECE,A,Physics,58,95,Mar
100114,Kiara Saxena,ECE,A,Chemistry,97,60,Mar
100114,Kiara Saxena,ECE,A,Programming,91,67,Mar
100114,Kiara Saxena,ECE,A,English,91,67,Mar
100115,Ved Verma,EEE,B,Math,98,89,Jan
100115,Ved Verma,EEE,B,Physics,77,86,Jan
100115,Ved Verma,EEE,B,Chemistry,87,93,Jan
100115,Ved Verma,EEE,B,Programming,93,83,Jan
100115,Ved Verma,EEE,B,English,89,85,Jan
100115,Ved Verma,EEE,B,Math,74,89,Feb
100115,Ved Verma,EEE,B,Physics,84,85,Feb
100115,Ved Verma,EEE,B,Chemistry,80,82,Feb
100115,Ved Verma,EEE,B,Programming,83,90,Feb
100115,Ved Verma,EEE,B,English,78,84,Feb
100115,Ved Verma,EEE,B,Math,65,92,Mar
100115,Ved Verma,EEE,B,Physics,65,90,Mar
100115,Ved Verma,EEE,B,Chemistry,77,93,Mar
100115,Ved Verma,EEE,B,Programming,71,82,Mar
100115,Ved Verma,EEE,B,English,60,94,Mar
100116,Aryan Mehta,CSE,C,Math,75,75,Jan
100116,Aryan Mehta,CSE,C,Physics,63,83,Jan
100116,Aryan Mehta,CSE,C,Chemistry,65,78,Jan
100116,Aryan Mehta,CSE,C,Programming,67,77,Jan
100116,Aryan Mehta,CSE,C,English,66,87,Jan
100116,Aryan Mehta,CSE,C,Math,62,85,Feb
100116,Aryan Mehta,CSE,C,Physics,63,73,Feb
100116,Aryan Mehta,CSE,C,Chemistry,65,83,Feb
100116,Aryan Mehta,CSE,C,Programming,74,74,Feb
100116,Aryan Mehta,CSE,C,English,66,74,Feb
100116,Aryan Mehta,CSE,C,Math,75,85,Mar
100116,Aryan Mehta,CSE,C,Physics,70,78,Mar
100116,Aryan Mehta,CSE,C,Chemistry,63,86,Mar
100116,Aryan Mehta,CSE,C,Programming,59,75,Mar
100116,Aryan Mehta,CSE,C,English,78,86,Mar
100117,Tanvi Nair,EEE,D,Math,79,79,Jan
100117,Tanvi Nair,EEE,D,Physics,76,86,Jan
100117,Tanvi Nair,EEE,D,Chemistry,64,79,Jan
100117,Tanvi Nair,EEE,D,Programming,69,86,Jan
100117,Tanvi Nair,EEE,D,English,57,79,Jan
100117,Tanvi Nair,EEE,D,Math,75,76,Feb
100117,Tanvi Nair,EEE,D,Physics,65,75,Feb
100117,Tanvi Nair,EEE,D,Chemistry,65,73,Feb
100117,Tanvi Nair,EEE,D,Programming,72,81,Feb
100117,Tanvi Nair,EEE,D,English,62,86,Feb
100117,Tanvi Nair,EEE,D,Math,71,83,Mar
100117,Tanvi Nair,EEE,D,Physics,77,72,Mar
100117,Tanvi Nair,EEE,D,Chemistry,73,83,Mar
100117,Tanvi Nair,EEE,D,Programming,59,83,Mar
100117,Tanvi Nair,EEE,D,English,60,78,Mar
100118,Harsha Kulkarni,IT,D,Math,89,69,Jan
100118,Harsha Kulkarni,IT,D,Physics,95,66,Jan
100118,Harsha Kulkarni,IT,D,Chemistry,84,66,Jan
100118,Harsha Kulkarni,IT,D,Programming,86,61,Jan
100118,Harsha Kulkarni,IT,D,English,83,67,Jan
100118,Harsha Kulkarni,IT,D,Math,91,56,Feb
100118,Harsha Kulkarni,IT,D,Physics,89,63,Feb
100118,Harsha Kulkarni,IT,D,Chemistry,85,69,Feb
100118,Harsha Kulkarni,IT,D,Programming,86,60,Feb
100118,Harsha Kulkarni,IT,D,English,85,61,Feb
100118,Harsha Kulkarni,IT,D,Math,83,69,Mar
100118,Harsha Kulkarni,IT,D,Physics,94,56,Mar
100118,Harsha Kulkarni,IT,D,Chemistry,87,61,Mar
100118,Harsha Kulkarni,IT,D,Programming,75,63,Mar
100118,Harsha Kulkarni,IT,D,English,86,63,Mar
100119,Navya Mehta,ECE,A,Math,79,57,Jan
100119,Navya Mehta,ECE,A,Physics,82,72,Jan
100119,Navya Mehta,ECE,A,Chemistry,57,93,Jan
100119,Navya Mehta,ECE,A,Programming,38,92,Jan
100119,Navya Mehta,ECE,A,English,96,55,Jan
100119,Navya Mehta,ECE,A,Math,53,88,Feb
100119,Navya Mehta,ECE,A,Physics,88,71,Feb
100119,Navya Mehta,ECE,A,Chemistry,99,62,Feb
100119,Navya Mehta,ECE,A,Programming,90,58,Feb
100119,Navya Mehta,ECE,A,English,79,64,Feb
100119,Navya Mehta,ECE,A,Math,84,64,Mar
100119,Navya Mehta,ECE,A,Physics,88,61,Mar
100119,Navya Mehta,ECE,A,Chemistry,58,96,Mar
100119,Navya Mehta,ECE,A,Programming,51,93,Mar
100119,Navya Mehta,ECE,A,English,100,58,Mar
100120,Anika Soni,CIVIL,B,Math,76,76,Jan
100120,Anika Soni,CIVIL,B,Physics,67,76,Jan
100120,Anika Soni,CIVIL,B,Chemistry,61,73,Jan
100120,Anika Soni,CIVIL,B,Programming,68,70,Jan
100120,Anika Soni,CIVIL,B,English,79,81,Jan
100120,Anika Soni,CIVIL,B,Math,67,77,Feb
100120,Anika Soni,CIVIL,B,Physics,76,82,Feb
100120,Anika Soni,CIVIL,B,Chemistry,60,76,Feb
100120,Anika Soni,CIVIL,B,Programming,74,73,Feb
100120,Anika Soni,CIVIL,B,English,64,72,Feb
100120,Anika Soni,CIVIL,B,Math,78,69,Mar
100120,Anika Soni,CIVIL,B,Physics,73,80,Mar
100120,Anika Soni,CIVIL,B,Chemistry,69,82,Mar
100120,Anika Soni,CIVIL,B,Programming,67,72,Mar
100120,Anika Soni,CIVIL,B,English,71,80,Mar
100121,Riya Malhotra,MECH,D,Math,86,81,Jan
100121,Riya Malhotra,MECH,D,Physics,80,86,Jan
100121,Riya Malhotra,MECH,D,Chemistry,82,82,Jan
100121,Riya Malhotra,MECH,D,Programming,87,88,Jan
100121,Riya Malhotra,MECH,D,English,86,86,Jan
100121,Riya Malhotra,MECH,D,Math,76,84,Feb
100121,Riya Malhotra,MECH,D,Physics,83,82,Feb
100121,Riya Malhotra,MECH,D,Chemistry,78,86,Feb
100121,Riya Malhotra,MECH,D,Programming,78,76,Feb
100121,Riya Malhotra,MECH,D,English,74,82,Feb
100121,Riya Malhotra,MECH,D,Math,76,78,Mar
100121,Riya Malhotra,MECH,D,Physics,64,86,Mar
100121,Riya Malhotra,MECH,D,Chemistry,61,77,Mar
100121,Riya Malhotra,MECH,D,Programming,68,80,Mar
100121,Riya Malhotra,MECH,D,English,72,88,Mar
100122,Ishaan Soni,IT,D,Math,97,56,Jan
100122,Ishaan Soni,IT,D,Physics,94,62,Jan
100122,Ishaan Soni,IT,D,Chemistry,87,67,Jan
100122,Ishaan Soni,IT,D,Programming,79,70,Jan
100122,Ishaan Soni,IT,D,English,82,64,Jan
100122,Ishaan Soni,IT,D,Math,78,67,Feb
100122,Ishaan Soni,IT,D,Physics,76,69,Feb
100122,Ishaan Soni,IT,D,Chemistry,68,64,Feb
100122,Ishaan Soni,IT,D,Programming,82,69,Feb
100122,Ishaan Soni,IT,D,English,78,57,Feb
100122,Ishaan Soni,IT,D,Math,60,58,Mar
100122,Ishaan Soni,IT,D,Physics,60,60,Mar
100122,Ishaan Soni,IT,D,Chemistry,67,58,Mar
100122,Ishaan Soni,IT,D,Programming,58,67,Mar
100122,Ishaan Soni,IT,D,English,67,66,Mar
100123,Suhani Kapoor,EEE,A,Math,45,66,Jan
100123,Suhani Kapoor,EEE,A,Physics,48,75,Jan
100123,Suhani Kapoor,EEE,A,Chemistry,52,73,Jan
100123,Suhani Kapoor,EEE,A,Programming,57,80,Jan
100123,Suhani Kapoor,EEE,A,English,46,77,Jan
100123,Suhani Kapoor,EEE,A,Math,55,74,Feb
100123,Suhani Kapoor,EEE,A,Physics,59,73,Feb
100123,Suhani Kapoor,EEE,A,Chemistry,54,68,Feb
100123,Suhani Kapoor,EEE,A,Programming,66,77,Feb
100123,Suhani Kapoor,EEE,A,English,63,66,Feb
100123,Suhani Kapoor,EEE,A,Math,72,67,Mar
100123,Suhani Kapoor,EEE,A,Physics,70,77,Mar
100123,Suhani Kapoor,EEE,A,Chemistry,62,80,Mar
100123,Suhani Kapoor,EEE,A,Programming,65,75,Mar
100123,Suhani Kapoor,EEE,A,English,80,74,Mar
100124,Neha Soni,CIVIL,C,Math,54,88,Jan
100124,Neha Soni,CIVIL,C,Physics,48,91,Jan
100124,Neha Soni,CIVIL,C,Chemistry,58,90,Jan
100124,Neha Soni,CIVIL,C,Programming,51,85,Jan
100124,Neha Soni,CIVIL,C,English,48,85,Jan
100124,Neha Soni,CIVIL,C,Math,59,89,Feb
100124,Neha Soni,CIVIL,C,Physics,64,88,Feb
100124,Neha Soni,CIVIL,C,Chemistry,57,97,Feb
100124,Neha Soni,CIVIL,C,Programming,56,99,Feb
100124,Neha Soni,CIVIL,C,English,54,85,Feb
100124,Neha Soni,CIVIL,C,Math,71,86,Mar
100124,Neha Soni,CIVIL,C,Physics,73,93,Mar
100124,Neha Soni,CIVIL,C,Chemistry,61,88,Mar
100124,Neha Soni,CIVIL,C,Programming,67,88,Mar
100124,Neha Soni,CIVIL,C,English,75,97,Mar
100125,Siddhi Bose,EEE,C,Math,46,91,Jan
100125,Siddhi Bose,EEE,C,Physics,91,70,Jan
100125,Siddhi Bose,EEE,C,Chemistry,45,88,Jan
100125,Siddhi Bose,EEE,C,Programming,79,65,Jan
100125,Siddhi Bose,EEE,C,English,93,65,Jan
100125,Siddhi Bose,EEE,C,Math,57,91,Feb
100125,Siddhi Bose,EEE,C,Physics,56,88,Feb
100125,Siddhi Bose,EEE,C,Chemistry,89,60,Feb
100125,Siddhi Bose,EEE,C,Programming,86,65,Feb
100125,Siddhi Bose,EEE,C,English,46,89,Feb
100125,Siddhi Bose,EEE,C,Math,93,59,Mar
100125,Siddhi Bose,EEE,C,Physics,51,94,Mar
100125,Siddhi Bose,EEE,C,Chemistry,41,95,Mar
100125,Siddhi Bose,EEE,C,Programming,40,94,Mar
100125,Siddhi Bose,EEE,C,English,91,59,Mar
100126,Varun Singh,IT,C,Math,65,60,Jan
100126,Varun Singh,IT,C,Physics,79,69,Jan
100126,Varun Singh,IT,C,Chemistry,68,64,Jan
100126,Varun Singh,IT,C,Programming,74,63,Jan
100126,Varun Singh,IT,C,English,75,63,Jan
100126,Varun Singh,IT,C,Math,63,68,Feb
100126,Varun Singh,IT,C,Physics,57,69,Feb
100126,Varun Singh,IT,C,Chemistry,57,64,Feb
100126,Varun Singh,IT,C,Programming,70,65,Feb
100126,Varun Singh,IT,C,English,60,68,Feb
100126,Varun Singh,IT,C,Math,73,59,Mar
100126,Varun Singh,IT,C,Physics,82,64,Mar
100126,Varun Singh,IT,C,Chemistry,56,66,Mar
100126,Varun Singh,IT,C,Programming,81,68,Mar
100126,Varun Singh,IT,C,English,65,57,Mar
100127,Sneha Singh,ECE,C,Math,79,70,Jan
100127,Sneha Singh,ECE,C,Physics,66,71,Jan
100127,Sneha Singh,ECE,C,Chemistry,58,68,Jan
100127,Sneha Singh,ECE,C,Programming,74,64,Jan
100127,Sneha Singh,ECE,C,English,67,74,Jan
100127,Sneha Singh,ECE,C,Math,69,68,Feb
100127,Sneha Singh,ECE,C,Physics,75,73,Feb
100127,Sneha Singh,ECE,C,Chemistry,66,69,Feb
100127,Sneha Singh,ECE,C,Programming,64,71,Feb
100127,Sneha Singh,ECE,C,English,71,68,Feb
100127,Sneha Singh,ECE,C,Math,68,64,Mar
100127,Sneha Singh,ECE,C,Physics,70,72,Mar
100127,Sneha Singh,ECE,C,Chemistry,80,77,Mar
100127,Sneha Singh,ECE,C,Programming,66,78,Mar
100127,Sneha Singh,ECE,C,English,73,76,Mar
100128,Diya Soni,CIVIL,A,Math,85,92,Jan
100128,Diya Soni,CIVIL,A,Physics,84,94,Jan
100128,Diya Soni,CIVIL,A,Chemistry,81,91,Jan
100128,Diya Soni,CIVIL,A,Programming,93,82,Jan
100128,Diya Soni,CIVIL,A,English,83,84,Jan
100128,Diya Soni,CIVIL,A,Math,74,93,Feb
100128,Diya Soni,CIVIL,A,Physics,71,89,Feb
100128,Diya Soni,CIVIL,A,Chemistry,72,88,Feb
100128,Diya Soni,CIVIL,A,Programming,71,83,Feb
100128,Diya Soni,CIVIL,A,English,73,94,Feb
100128,Diya Soni,CIVIL,A,Math,66,89,Mar
100128,Diya Soni,CIVIL,A,Physics,62,92,Mar
100128,Diya Soni,CIVIL,A,Chemistry,69,83,Mar
100128,Diya Soni,CIVIL,A,Programming,73,85,Mar
100128,Diya Soni,CIVIL,A,English,66,89,Mar
100129,Yash Mishra,IT,C,Math,68,88,Jan
100129,Yash Mishra,IT,C,Physics,65,83,Jan
100129,Yash Mishra,IT,C,Chemistry,58,74,Jan
100129,Yash Mishra,IT,C,Programming,64,76,Jan
100129,Yash Mishra,IT,C,English,56,81,Jan
100129,Yash Mishra,IT,C,Math,72,83,Feb
100129,Yash Mishra,IT,C,Physics,64,74,Feb
100129,Yash Mishra,IT,C,Chemistry,71,84,Feb
100129,Yash Mishra,IT,C,Programming,63,75,Feb
100129,Yash Mishra,IT,C,English,77,85,Feb
100129,Yash Mishra,IT,C,Math,73,83,Mar
100129,Yash Mishra,IT,C,Physics,69,84,Mar
100129,Yash Mishra,IT,C,Chemistry,74,81,Mar
100129,Yash Mishra,IT,C,Programming,72,83,Mar
100129,Yash Mishra,IT,C,English,64,75,Mar
100130,Anaya Iyer,IT,D,Math,39,77,Jan
100130,Anaya Iyer,IT,D,Physics,57,77,Jan
100130,Anaya Iyer,IT,D,Chemistry,56,74,Jan
100130,Anaya Iyer,IT,D,Programming,52,73,Jan
100130,Anaya Iyer,IT,D,English,52,65,Jan
100130,Anaya Iyer,IT,D,Math,33,74,Feb
100130,Anaya Iyer,IT,D,Physics,44,69,Feb
100130,Anaya Iyer,IT,D,Chemistry,36,78,Feb
100130,Anaya Iyer,IT,D,Programming,41,77,Feb
100130,Anaya Iyer,IT,D,English,35,72,Feb
100130,Anaya Iyer,IT,D,Math,42,74,Mar
100130,Anaya Iyer,IT,D,Physics,53,66,Mar
100130,Anaya Iyer,IT,D,Chemistry,30,77,Mar
100130,Anaya Iyer,IT,D,Programming,51,70,Mar
100130,Anaya Iyer,IT,D,English,43,79,Mar
100131,Pooja Menon,IT,C,Math,48,88,Jan
100131,Pooja Menon,IT,C,Physics,49,89,Jan
100131,Pooja Menon,IT,C,Chemistry,48,90,Jan
100131,Pooja Menon,IT,C,Programming,39,87,Jan
100131,Pooja Menon,IT,C,English,59,78,Jan
100131,Pooja Menon,IT,C,Math,59,84,Feb
100131,Pooja Menon,IT,C,Physics,53,91,Feb
100131,Pooja Menon,IT,C,Chemistry,67,87,Feb
100131,Pooja Menon,IT,C,Programming,63,88,Feb
100131,Pooja Menon,IT,C,English,65,79,Feb
100131,Pooja Menon,IT,C,Math,78,92,Mar
100131,Pooja Menon,IT,C,Physics,63,90,Mar
100131,Pooja Menon,IT,C,Chemistry,71,82,Mar
100131,Pooja Menon,IT,C,Programming,62,85,Mar
100131,Pooja Menon,IT,C,English,68,85,Mar
100132,Rahul Yadav,MECH,D,Math,80,100,Jan
100132,Rahul Yadav,MECH,D,Physics,86,94,Jan
100132,Rahul Yadav,MECH,D,Chemistry,85,100,Jan
100132,Rahul Yadav,MECH,D,Programming,79,94,Jan
100132,Rahul Yadav,MECH,D,English,92,100,Jan
100132,Rahul Yadav,MECH,D,Math,89,100,Feb
100132,Rahul Yadav,MECH,D,Physics,89,100,Feb
100132,Rahul Yadav,MECH,D,Chemistry,91,100,Feb
100132,Rahul Yadav,MECH,D,Programming,88,95,Feb
100132,Rahul Yadav,MECH,D,English,79,93,Feb
100132,Rahul Yadav,MECH,D,Math,99,92,Mar
100132,Rahul Yadav,MECH,D,Physics,88,95,Mar
100132,Rahul Yadav,MECH,D,Chemistry,87,91,Mar
100132,Rahul Yadav,MECH,D,Programming,83,99,Mar
100132,Rahul Yadav,MECH,D,English,93,100,Mar
100133,Krish Yadav,IT,A,Math,43,90,Jan
100133,Krish Yadav,IT,A,Physics,54,89,Jan
100133,Krish Yadav,IT,A,Chemistry,78,66,Jan
100133,Krish Yadav,IT,A,Programming,37,90,Jan
100133,Krish Yadav,IT,A,English,43,91,Jan
100133,Krish Yadav,IT,A,Math,88,72,Feb
100133,Krish Yadav,IT,A,Physics,90,72,Feb
100133,Krish Yadav,IT,A,Chemistry,86,57,Feb
100133,Krish Yadav,IT,A,Programming,92,62,Feb
100133,Krish Yadav,IT,A,English,86,66,Feb
100133,Krish Yadav,IT,A,Math,91,55,Mar
100133,Krish Yadav,IT,A,Physics,45,94,Mar
100133,Krish Yadav,IT,A,Chemistry,82,63,Mar
100133,Krish Yadav,IT,A,Programming,99,62,Mar
100133,Krish Yadav,IT,A,English,87,60,Mar
100134,Akash Mukherjee,ECE,B,Math,76,100,Jan
100134,Akash Mukherjee,ECE,B,Physics,88,100,Jan
100134,Akash Mukherjee,ECE,B,Chemistry,90,100,Jan
100134,Akash Mukherjee,ECE,B,Programming,74,95,Jan
100134,Akash Mukherjee,ECE,B,English,92,100,Jan
100134,Akash Mukherjee,ECE,B,Math,93,92,Feb
100134,Akash Mukherjee,ECE,B,Physics,97,100,Feb
100134,Akash Mukherjee,ECE,B,Chemistry,91,100,Feb
100134,Akash Mukherjee,ECE,B,Programming,94,93,Feb
100134,Akash Mukherjee,ECE,B,English,98,100,Feb
100134,Akash Mukherjee,ECE,B,Math,82,99,Mar
100134,Akash Mukherjee,ECE,B,Physics,87,95,Mar
100134,Akash Mukherjee,ECE,B,Chemistry,92,97,Mar
100134,Akash Mukherjee,ECE,B,Programming,79,100,Mar
100134,Akash Mukherjee,ECE,B,English,86,91,Mar
100135,Harsha Reddy,CSE,D,Math,90,74,Jan
100135,Harsha Reddy,CSE,D,Physics,87,71,Jan
100135,Harsha Reddy,CSE,D,Chemistry,88,67,Jan
100135,Harsha Reddy,CSE,D,Programming,90,78,Jan
100135,Harsha Reddy,CSE,D,English,80,71,Jan
100135,Harsha Reddy,CSE,D,Math,69,70,Feb
100135,Harsha Reddy,CSE,D,Physics,83,76,Feb
100135,Harsha Reddy,CSE,D,Chemistry,71,66,Feb
100135,Harsha Reddy,CSE,D,Programming,76,78,Feb
100135,Harsha Reddy,CSE,D,English,85,71,Feb
100135,Harsha Reddy,CSE,D,Math,73,67,Mar
100135,Harsha Reddy,CSE,D,Physics,63,76,Mar
100135,Harsha Reddy,CSE,D,Chemistry,66,71,Mar
100135,Harsha Reddy,CSE,D,Programming,63,68,Mar
100135,Harsha Reddy,CSE,D,English,69,67,Mar
100136,Aryan Kulkarni,MECH,A,Math,60,94,Jan
100136,Aryan Kulkarni,MECH,A,Physics,69,88,Jan
100136,Aryan Kulkarni,MECH,A,Chemistry,64,85,Jan
100136,Aryan Kulkarni,MECH,A,Programming,57,84,Jan
100136,Aryan Kulkarni,MECH,A,English,67,93,Jan
100136,Aryan Kulkarni,MECH,A,Math,65,81,Feb
100136,Aryan Kulkarni,MECH,A,Physics,62,93,Feb
100136,Aryan Kulkarni,MECH,A,Chemistry,73,84,Feb
100136,Aryan Kulkarni,MECH,A,Programming,68,90,Feb
100136,Aryan Kulkarni,MECH,A,English,74,92,Feb
100136,Aryan Kulkarni,MECH,A,Math,69,90,Mar
100136,Aryan Kulkarni,MECH,A,Physics,65,84,Mar
100136,Aryan Kulkarni,MECH,A,Chemistry,68,84,Mar
100136,Aryan Kulkarni,MECH,A,Programming,58,84,Mar
100136,Aryan Kulkarni,MECH,A,English,67,94,Mar
100137,Akash Singh,MECH,A,Math,93,74,Jan
100137,Akash Singh,MECH,A,Physics,90,70,Jan
100137,Akash Singh,MECH,A,Chemistry,93,62,Jan
100137,Akash Singh,MECH,A,Programming,87,69,Jan
100137,Akash Singh,MECH,A,English,85,60,Jan
100137,Akash Singh,MECH,A,Math,79,63,Feb
100137,Akash Singh,MECH,A,Physics,77,65,Feb
100137,Akash Singh,MECH,A,Chemistry,78,67,Feb
100137,Akash Singh,MECH,A,Programming,84,69,Feb
100137,Akash Singh,MECH,A,English,82,63,Feb
100137,Akash Singh,MECH,A,Math,67,66,Mar
100137,Akash Singh,MECH,A,Physics,73,62,Mar
100137,Akash Singh,MECH,A,Chemistry,62,74,Mar
100137,Akash Singh,MECH,A,Programming,77,65,Mar
100137,Akash Singh,MECH,A,English,66,67,Mar
100138,Anika Choudhary,IT,B,Math,49,92,Jan
100138,Anika Choudhary,IT,B,Physics,55,88,Jan
100138,Anika Choudhary,IT,B,Chemistry,50,89,Jan
100138,Anika Choudhary,IT,B,Programming,50,87,Jan
100138,Anika Choudhary,IT,B,English,49,84,Jan
100138,Anika Choudhary,IT,B,Math,66,87,Feb
100138,Anika Choudhary,IT,B,Physics,55,88,Feb
100138,Anika Choudhary,IT,B,Chemistry,62,94,Feb
100138,Anika Choudhary,IT,B,Programming,66,81,Feb
100138,Anika Choudhary,IT,B,English,57,92,Feb
100138,Anika Choudhary,IT,B,Math,68,89,Mar
100138,Anika Choudhary,IT,B,Physics,71,85,Mar
100138,Anika Choudhary,IT,B,Chemistry,71,81,Mar
100138,Anika Choudhary,IT,B,Programming,68,86,Mar
100138,Anika Choudhary,IT,B,English,77,88,Mar
100139,Varun Saxena,CSE,B,Math,55,81,Jan
100139,Varun Saxena,CSE,B,Physics,47,81,Jan
100139,Varun Saxena,CSE,B,Chemistry,56,75,Jan
100139,Varun Saxena,CSE,B,Programming,41,81,Jan
100139,Varun Saxena,CSE,B,English,42,78,Jan
100139,Varun Saxena,CSE,B,Math,58,81,Feb
100139,Varun Saxena,CSE,B,Physics,42,80,Feb
100139,Varun Saxena,CSE,B,Chemistry,49,75,Feb
100139,Varun Saxena,CSE,B,Programming,36,87,Feb
100139,Varun Saxena,CSE,B,English,40,74,Feb
100139,Varun Saxena,CSE,B,Math,48,80,Mar
100139,Varun Saxena,CSE,B,Physics,42,79,Mar
100139,Varun Saxena,CSE,B,Chemistry,48,88,Mar
100139,Varun Saxena,CSE,B,Programming,32,76,Mar
100139,Varun Saxena,CSE,B,English,54,74,Mar
100140,Siddhi Mehta,EEE,B,Math,91,82,Jan
100140,Siddhi Mehta,EEE,B,Physics,86,85,Jan
100140,Siddhi Mehta,EEE,B,Chemistry,89,90,Jan
100140,Siddhi Mehta,EEE,B,Programming,97,82,Jan
100140,Siddhi Mehta,EEE,B,English,88,92,Jan
100140,Siddhi Mehta,EEE,B,Math,90,94,Feb
100140,Siddhi Mehta,EEE,B,Physics,85,92,Feb
100140,Siddhi Mehta,EEE,B,Chemistry,77,91,Feb
100140,Siddhi Mehta,EEE,B,Programming,76,89,Feb
100140,Siddhi Mehta,EEE,B,English,83,95,Feb
100140,Siddhi Mehta,EEE,B,Math,75,94,Mar
100140,Siddhi Mehta,EEE,B,Physics,94,93,Mar
100140,Siddhi Mehta,EEE,B,Chemistry,94,86,Mar
100140,Siddhi Mehta,EEE,B,Programming,94,83,Mar
100140,Siddhi Mehta,EEE,B,English,74,92,Mar
100141,Navya Joshi,IT,B,Math,75,100,Jan
100141,Navya Joshi,IT,B,Physics,76,90,Jan
100141,Navya Joshi,IT,B,Chemistry,78,98,Jan
100141,Navya Joshi,IT,B,Programming,79,100,Jan
100141,Navya Joshi,IT,B,English,94,97,Jan
100141,Navya Joshi,IT,B,Math,85,100,Feb
100141,Navya Joshi,IT,B,Physics,80,97,Feb
100141,Navya Joshi,IT,B,Chemistry,99,92,Feb
100141,Navya Joshi,IT,B,Programming,88,100,Feb
100141,Navya Joshi,IT,B,English,79,90,Feb
100141,Navya Joshi,IT,B,Math,83,100,Mar
100141,Navya Joshi,IT,B,Physics,84,96,Mar
100141,Navya Joshi,IT,B,Chemistry,95,100,Mar
100141,Navya Joshi,IT,B,Programming,81,97,Mar
100141,Navya Joshi,IT,B,English,89,95,Mar
100142,Nandini Sharma,ECE,A,Math,87,98,Jan
100142,Nandini Sharma,ECE,A,Physics,89,99,Jan
100142,Nandini Sharma,ECE,A,Chemistry,90,90,Jan
100142,Nandini Sharma,ECE,A,Programming,92,100,Jan
100142,Nandini Sharma,ECE,A,English,80,100,Jan
100142,Nandini Sharma,ECE,A,Math,86,100,Feb
100142,Nandini Sharma,ECE,A,Physics,69,97,Feb
100142,Nandini Sharma,ECE,A,Chemistry,74,100,Feb
100142,Nandini Sharma,ECE,A,Programming,72,100,Feb
100142,Nandini Sharma,ECE,A,English,79,91,Feb
100142,Nandini Sharma,ECE,A,Math,61,91,Mar
100142,Nandini Sharma,ECE,A,Physics,69,92,Mar
100142,Nandini Sharma,ECE,A,Chemistry,72,92,Mar
100142,Nandini Sharma,ECE,A,Programming,64,100,Mar
100142,Nandini Sharma,ECE,A,English,71,91,Mar
100143,Isha Bose,MECH,A,Math,57,65,Jan
100143,Isha Bose,MECH,A,Physics,44,75,Jan
100143,Isha Bose,MECH,A,Chemistry,51,64,Jan
100143,Isha Bose,MECH,A,Programming,54,74,Jan
100143,Isha Bose,MECH,A,English,58,66,Jan
100143,Isha Bose,MECH,A,Math,43,73,Feb
100143,Isha Bose,MECH,A,Physics,44,63,Feb
100143,Isha Bose,MECH,A,Chemistry,47,69,Feb
100143,Isha Bose,MECH,A,Programming,44,70,Feb
100143,Isha Bose,MECH,A,English,34,61,Feb
100143,Isha Bose,MECH,A,Math,46,73,Mar
100143,Isha Bose,MECH,A,Physics,58,69,Mar
100143,Isha Bose,MECH,A,Chemistry,54,69,Mar
100143,Isha Bose,MECH,A,Programming,55,65,Mar
100143,Isha Bose,MECH,A,English,44,65,Mar
100144,Navya Das,EEE,C,Math,82,60,Jan
100144,Navya Das,EEE,C,Physics,57,96,Jan
100144,Navya Das,EEE,C,Chemistry,91,68,Jan
100144,Navya Das,EEE,C,Programming,57,98,Jan
